file_id,folder_cat,filename,size_kb,folder_norm,csv_category,status
15011085,FINANCE,15011085.pdf,42.55,FINANCE,FINANCE,ok
15224503,FINANCE,15224503.pdf,22.94,FINANCE,FINANCE,ok
15717923,FINANCE,15717923.pdf,23.07,FINANCE,FINANCE,ok
15792052,FINANCE,15792052.pdf,20.89,FINANCE,FINANCE,ok
15891494,FINANCE,15891494.pdf,36.97,FINANCE,FINANCE,ok
16426777,FINANCE,16426777.pdf,25.64,FINANCE,FINANCE,ok
16449850,FINANCE,16449850.pdf,22.59,FINANCE,FINANCE,ok
17392859,FINANCE,17392859.pdf,23.98,FINANCE,FINANCE,ok
17775916,FINANCE,17775916.pdf,24.53,FINANCE,FINANCE,ok
17880988,FINANCE,17880988.pdf,26.37,FINANCE,FINANCE,ok
18024825,FINANCE,18024825.pdf,21.76,FINANCE,FINANCE,ok
18072085,FINANCE,18072085.pdf,30.46,FINANCE,FINANCE,ok
18636651,FINANCE,18636651.pdf,33.6,FINANCE,FINANCE,ok
18640927,FINANCE,18640927.pdf,25.29,FINANCE,FINANCE,ok
18975686,FINANCE,18975686.pdf,20.93,FINANCE,FINANCE,ok
19147603,FINANCE,19147603.pdf,22.34,FINANCE,FINANCE,ok
19243556,FINANCE,19243556.pdf,20.76,FINANCE,FINANCE,ok
19405513,FINANCE,19405513.pdf,22.95,FINANCE,FINANCE,ok
19540089,FINANCE,19540089.pdf,35.05,FINANCE,FINANCE,ok
20275356,FINANCE,20275356.pdf,21.71,FINANCE,FINANCE,ok
20705888,FINANCE,20705888.pdf,21.62,FINANCE,FINANCE,ok
20836112,FINANCE,20836112.pdf,35.33,FINANCE,FINANCE,ok
20880935,FINANCE,20880935.pdf,22.88,FINANCE,FINANCE,ok
20918464,FINANCE,20918464.pdf,34.91,FINANCE,FINANCE,ok
20969845,FINANCE,20969845.pdf,32.28,FINANCE,FINANCE,ok
20977412,FINANCE,20977412.pdf,24.56,FINANCE,FINANCE,ok
21912637,FINANCE,21912637.pdf,22.67,FINANCE,FINANCE,ok
22492537,FINANCE,22492537.pdf,30.82,FINANCE,FINANCE,ok
22622351,FINANCE,22622351.pdf,22.67,FINANCE,FINANCE,ok
22720697,FINANCE,22720697.pdf,22.34,FINANCE,FINANCE,ok
23354541,FINANCE,23354541.pdf,16.52,FINANCE,FINANCE,ok
23573064,FINANCE,23573064.pdf,22.04,FINANCE,FINANCE,ok
23955183,FINANCE,23955183.pdf,23.52,FINANCE,FINANCE,ok
24411323,FINANCE,24411323.pdf,17.9,FINANCE,FINANCE,ok
24530382,FINANCE,24530382.pdf,25.62,FINANCE,FINANCE,ok
24553863,FINANCE,24553863.pdf,23.83,FINANCE,FINANCE,ok
24611721,FINANCE,24611721.pdf,21.55,FINANCE,FINANCE,ok
24670867,FINANCE,24670867.pdf,27.1,FINANCE,FINANCE,ok
24833063,FINANCE,24833063.pdf,30.83,FINANCE,FINANCE,ok
24854026,FINANCE,24854026.pdf,19.17,FINANCE,FINANCE,ok
24967652,FINANCE,24967652.pdf,26.01,FINANCE,FINANCE,ok
25101183,FINANCE,25101183.pdf,24.96,FINANCE,FINANCE,ok
25330083,FINANCE,25330083.pdf,23.06,FINANCE,FINANCE,ok
25497147,FINANCE,25497147.pdf,21.53,FINANCE,FINANCE,ok
25678238,FINANCE,25678238.pdf,23.41,FINANCE,FINANCE,ok
26013403,FINANCE,26013403.pdf,23.85,FINANCE,FINANCE,ok
26231609,FINANCE,26231609.pdf,22.16,FINANCE,FINANCE,ok
26530575,FINANCE,26530575.pdf,26.33,FINANCE,FINANCE,ok
26750846,FINANCE,26750846.pdf,29.82,FINANCE,FINANCE,ok
26767199,FINANCE,26767199.pdf,21.79,FINANCE,FINANCE,ok
26961846,FINANCE,26961846.pdf,22.72,FINANCE,FINANCE,ok
27018361,FINANCE,27018361.pdf,23.24,FINANCE,FINANCE,ok
27330027,FINANCE,27330027.pdf,31.85,FINANCE,FINANCE,ok
27409087,FINANCE,27409087.pdf,50.21,FINANCE,FINANCE,ok
27789372,FINANCE,27789372.pdf,16.43,FINANCE,FINANCE,ok
27914096,FINANCE,27914096.pdf,21.3,FINANCE,FINANCE,ok
28396458,FINANCE,28396458.pdf,26.76,FINANCE,FINANCE,ok
28398216,FINANCE,28398216.pdf,22.34,FINANCE,FINANCE,ok
28522529,FINANCE,28522529.pdf,21.97,FINANCE,FINANCE,ok
28623782,FINANCE,28623782.pdf,27.04,FINANCE,FINANCE,ok
28724469,FINANCE,28724469.pdf,25.22,FINANCE,FINANCE,ok
28758002,FINANCE,28758002.pdf,22.76,FINANCE,FINANCE,ok
28973180,FINANCE,28973180.pdf,26.31,FINANCE,FINANCE,ok
29494962,FINANCE,29494962.pdf,24.26,FINANCE,FINANCE,ok
29612672,FINANCE,29612672.pdf,22.07,FINANCE,FINANCE,ok
29648950,FINANCE,29648950.pdf,22.46,FINANCE,FINANCE,ok
29998869,FINANCE,29998869.pdf,23.59,FINANCE,FINANCE,ok
31948488,FINANCE,31948488.pdf,21.83,FINANCE,FINANCE,ok
33685988,FINANCE,33685988.pdf,19.77,FINANCE,FINANCE,ok
34250007,FINANCE,34250007.pdf,21.76,FINANCE,FINANCE,ok
37931076,FINANCE,37931076.pdf,16.32,FINANCE,FINANCE,ok
38225199,FINANCE,38225199.pdf,23.39,FINANCE,FINANCE,ok
38441665,FINANCE,38441665.pdf,22.13,FINANCE,FINANCE,ok
38907798,FINANCE,38907798.pdf,21.81,FINANCE,FINANCE,ok
39295103,FINANCE,39295103.pdf,21.79,FINANCE,FINANCE,ok
39675895,FINANCE,39675895.pdf,21.22,FINANCE,FINANCE,ok
47410104,FINANCE,47410104.pdf,22.39,FINANCE,FINANCE,ok
48285304,FINANCE,48285304.pdf,21.37,FINANCE,FINANCE,ok
57088974,FINANCE,57088974.pdf,22.41,FINANCE,FINANCE,ok
58165257,FINANCE,58165257.pdf,21.41,FINANCE,FINANCE,ok
59450123,FINANCE,59450123.pdf,24.38,FINANCE,FINANCE,ok
59777056,FINANCE,59777056.pdf,29.61,FINANCE,FINANCE,ok
59818742,FINANCE,59818742.pdf,33.95,FINANCE,FINANCE,ok
59938965,FINANCE,59938965.pdf,17.24,FINANCE,FINANCE,ok
61634281,FINANCE,61634281.pdf,20.82,FINANCE,FINANCE,ok
62850928,FINANCE,62850928.pdf,22.47,FINANCE,FINANCE,ok
66741193,FINANCE,66741193.pdf,24.93,FINANCE,FINANCE,ok
69487178,FINANCE,69487178.pdf,22.15,FINANCE,FINANCE,ok
70541112,FINANCE,70541112.pdf,25.83,FINANCE,FINANCE,ok
72136463,FINANCE,72136463.pdf,26.1,FINANCE,FINANCE,ok
74512244,FINANCE,74512244.pdf,23.52,FINANCE,FINANCE,ok
74849878,FINANCE,74849878.pdf,17.72,FINANCE,FINANCE,ok
76454959,FINANCE,76454959.pdf,22.98,FINANCE,FINANCE,ok
77638654,FINANCE,77638654.pdf,21.47,FINANCE,FINANCE,ok
78229715,FINANCE,78229715.pdf,24.3,FINANCE,FINANCE,ok
81217013,FINANCE,81217013.pdf,46.59,FINANCE,FINANCE,ok
81677620,FINANCE,81677620.pdf,25.15,FINANCE,FINANCE,ok
84356308,FINANCE,84356308.pdf,27.85,FINANCE,FINANCE,ok
84373843,FINANCE,84373843.pdf,32.09,FINANCE,FINANCE,ok
86549455,FINANCE,86549455.pdf,19.03,FINANCE,FINANCE,ok
86595128,FINANCE,86595128.pdf,21.26,FINANCE,FINANCE,ok
88038965,FINANCE,88038965.pdf,22.71,FINANCE,FINANCE,ok
91564103,FINANCE,91564103.pdf,23.51,FINANCE,FINANCE,ok
92524964,FINANCE,92524964.pdf,22.23,FINANCE,FINANCE,ok
93653247,FINANCE,93653247.pdf,23.87,FINANCE,FINANCE,ok
95519832,FINANCE,95519832.pdf,18.45,FINANCE,FINANCE,ok
98513424,FINANCE,98513424.pdf,32.83,FINANCE,FINANCE,ok
10235429,FITNESS,10235429.pdf,22.14,FITNESS,FITNESS,ok
10268614,FITNESS,10268614.pdf,23.28,FITNESS,FITNESS,ok
10333051,FITNESS,10333051.pdf,24.14,FITNESS,FITNESS,ok
10428916,FITNESS,10428916.pdf,18.97,FITNESS,FITNESS,ok
10568350,FITNESS,10568350.pdf,21.46,FITNESS,FITNESS,ok
10816645,FITNESS,10816645.pdf,17.14,FITNESS,FITNESS,ok
10969918,FITNESS,10969918.pdf,21.78,FITNESS,FITNESS,ok
11130200,FITNESS,11130200.pdf,21.85,FITNESS,FITNESS,ok
11332602,FITNESS,11332602.pdf,23.4,FITNESS,FITNESS,ok
11522068,FITNESS,11522068.pdf,15.87,FITNESS,FITNESS,ok
12019284,FITNESS,12019284.pdf,21.41,FITNESS,FITNESS,ok
12092347,FITNESS,12092347.pdf,19.7,FITNESS,FITNESS,ok
12695799,FITNESS,12695799.pdf,23.06,FITNESS,FITNESS,ok
12791244,FITNESS,12791244.pdf,20.05,FITNESS,FITNESS,ok
12923795,FITNESS,12923795.pdf,27.17,FITNESS,FITNESS,ok
12938389,FITNESS,12938389.pdf,31.03,FITNESS,FITNESS,ok
13037145,FITNESS,13037145.pdf,16.74,FITNESS,FITNESS,ok
13367322,FITNESS,13367322.pdf,27.7,FITNESS,FITNESS,ok
13675377,FITNESS,13675377.pdf,21.86,FITNESS,FITNESS,ok
14107571,FITNESS,14107571.pdf,26.35,FITNESS,FITNESS,ok
14515954,FITNESS,14515954.pdf,23.9,FITNESS,FITNESS,ok
15293959,FITNESS,15293959.pdf,19.37,FITNESS,FITNESS,ok
15932017,FITNESS,15932017.pdf,17.93,FITNESS,FITNESS,ok
16038911,FITNESS,16038911.pdf,25.13,FITNESS,FITNESS,ok
16474898,FITNESS,16474898.pdf,23.09,FITNESS,FITNESS,ok
16605352,FITNESS,16605352.pdf,23.66,FITNESS,FITNESS,ok
17163375,FITNESS,17163375.pdf,23.83,FITNESS,FITNESS,ok
17166018,FITNESS,17166018.pdf,17.07,FITNESS,FITNESS,ok
17286050,FITNESS,17286050.pdf,18.29,FITNESS,FITNESS,ok
17431847,FITNESS,17431847.pdf,32.58,FITNESS,FITNESS,ok
17576030,FITNESS,17576030.pdf,17.91,FITNESS,FITNESS,ok
17658471,FITNESS,17658471.pdf,22.55,FITNESS,FITNESS,ok
17660419,FITNESS,17660419.pdf,15.46,FITNESS,FITNESS,ok
17915015,FITNESS,17915015.pdf,23.72,FITNESS,FITNESS,ok
18767449,FITNESS,18767449.pdf,26.32,FITNESS,FITNESS,ok
19037403,FITNESS,19037403.pdf,26.67,FITNESS,FITNESS,ok
19599699,FITNESS,19599699.pdf,16.58,FITNESS,FITNESS,ok
19774173,FITNESS,19774173.pdf,17.26,FITNESS,FITNESS,ok
19938081,FITNESS,19938081.pdf,23.35,FITNESS,FITNESS,ok
19975121,FITNESS,19975121.pdf,17.11,FITNESS,FITNESS,ok
20255404,FITNESS,20255404.pdf,23.47,FITNESS,FITNESS,ok
20279756,FITNESS,20279756.pdf,21.89,FITNESS,FITNESS,ok
20457611,FITNESS,20457611.pdf,23.9,FITNESS,FITNESS,ok
20565486,FITNESS,20565486.pdf,22.35,FITNESS,FITNESS,ok
21122155,FITNESS,21122155.pdf,23.87,FITNESS,FITNESS,ok
21178545,FITNESS,21178545.pdf,29.4,FITNESS,FITNESS,ok
21238396,FITNESS,21238396.pdf,22.75,FITNESS,FITNESS,ok
22093368,FITNESS,22093368.pdf,28.59,FITNESS,FITNESS,ok
22488036,FITNESS,22488036.pdf,22.34,FITNESS,FITNESS,ok
22855060,FITNESS,22855060.pdf,23.21,FITNESS,FITNESS,ok
23004695,FITNESS,23004695.pdf,19.95,FITNESS,FITNESS,ok
23011221,FITNESS,23011221.pdf,27.12,FITNESS,FITNESS,ok
23063986,FITNESS,23063986.pdf,27.68,FITNESS,FITNESS,ok
23477199,FITNESS,23477199.pdf,29.3,FITNESS,FITNESS,ok
24219583,FITNESS,24219583.pdf,21.24,FITNESS,FITNESS,ok
24251588,FITNESS,24251588.pdf,22.97,FITNESS,FITNESS,ok
24444525,FITNESS,24444525.pdf,29.67,FITNESS,FITNESS,ok
24708621,FITNESS,24708621.pdf,18.4,FITNESS,FITNESS,ok
24767027,FITNESS,24767027.pdf,23.98,FITNESS,FITNESS,ok
24905947,FITNESS,24905947.pdf,22.32,FITNESS,FITNESS,ok
24994145,FITNESS,24994145.pdf,19.42,FITNESS,FITNESS,ok
25482567,FITNESS,25482567.pdf,20.66,FITNESS,FITNESS,ok
25507648,FITNESS,25507648.pdf,27.14,FITNESS,FITNESS,ok
25838512,FITNESS,25838512.pdf,17.04,FITNESS,FITNESS,ok
26459032,FITNESS,26459032.pdf,19.88,FITNESS,FITNESS,ok
27084878,FITNESS,27084878.pdf,22.54,FITNESS,FITNESS,ok
27397245,FITNESS,27397245.pdf,29.16,FITNESS,FITNESS,ok
27903191,FITNESS,27903191.pdf,27.99,FITNESS,FITNESS,ok
27974588,FITNESS,27974588.pdf,20.8,FITNESS,FITNESS,ok
28172023,FITNESS,28172023.pdf,19.88,FITNESS,FITNESS,ok
28321954,FITNESS,28321954.pdf,23.79,FITNESS,FITNESS,ok
28669770,FITNESS,28669770.pdf,22.58,FITNESS,FITNESS,ok
29165698,FITNESS,29165698.pdf,16.91,FITNESS,FITNESS,ok
29306433,FITNESS,29306433.pdf,21.75,FITNESS,FITNESS,ok
29319314,FITNESS,29319314.pdf,22.2,FITNESS,FITNESS,ok
29425788,FITNESS,29425788.pdf,22.44,FITNESS,FITNESS,ok
29573698,FITNESS,29573698.pdf,16.92,FITNESS,FITNESS,ok
29792535,FITNESS,29792535.pdf,33.56,FITNESS,FITNESS,ok
30757456,FITNESS,30757456.pdf,32.8,FITNESS,FITNESS,ok
30990885,FITNESS,30990885.pdf,18.27,FITNESS,FITNESS,ok
31042953,FITNESS,31042953.pdf,22.83,FITNESS,FITNESS,ok
31556198,FITNESS,31556198.pdf,22.0,FITNESS,FITNESS,ok
32517106,FITNESS,32517106.pdf,25.97,FITNESS,FITNESS,ok
32636041,FITNESS,32636041.pdf,23.87,FITNESS,FITNESS,ok
32651555,FITNESS,32651555.pdf,24.03,FITNESS,FITNESS,ok
34151183,FITNESS,34151183.pdf,22.91,FITNESS,FITNESS,ok
34792238,FITNESS,34792238.pdf,35.44,FITNESS,FITNESS,ok
35164503,FITNESS,35164503.pdf,24.25,FITNESS,FITNESS,ok
35302620,FITNESS,35302620.pdf,21.03,FITNESS,FITNESS,ok
36139251,FITNESS,36139251.pdf,29.11,FITNESS,FITNESS,ok
37087824,FITNESS,37087824.pdf,21.64,FITNESS,FITNESS,ok
38108845,FITNESS,38108845.pdf,25.45,FITNESS,FITNESS,ok
38642923,FITNESS,38642923.pdf,18.98,FITNESS,FITNESS,ok
38650096,FITNESS,38650096.pdf,16.43,FITNESS,FITNESS,ok
39805617,FITNESS,39805617.pdf,23.36,FITNESS,FITNESS,ok
45656814,FITNESS,45656814.pdf,21.91,FITNESS,FITNESS,ok
52684666,FITNESS,52684666.pdf,22.08,FITNESS,FITNESS,ok
54259150,FITNESS,54259150.pdf,24.9,FITNESS,FITNESS,ok
55746506,FITNESS,55746506.pdf,29.41,FITNESS,FITNESS,ok
56286525,FITNESS,56286525.pdf,24.27,FITNESS,FITNESS,ok
57575888,FITNESS,57575888.pdf,25.15,FITNESS,FITNESS,ok
59487170,FITNESS,59487170.pdf,25.75,FITNESS,FITNESS,ok
62870550,FITNESS,62870550.pdf,19.39,FITNESS,FITNESS,ok
63282405,FITNESS,63282405.pdf,21.1,FITNESS,FITNESS,ok
67032711,FITNESS,67032711.pdf,21.58,FITNESS,FITNESS,ok
69666645,FITNESS,69666645.pdf,27.92,FITNESS,FITNESS,ok
70603826,FITNESS,70603826.pdf,48.23,FITNESS,FITNESS,ok
75156649,FITNESS,75156649.pdf,17.43,FITNESS,FITNESS,ok
76530505,FITNESS,76530505.pdf,22.18,FITNESS,FITNESS,ok
77266989,FITNESS,77266989.pdf,20.99,FITNESS,FITNESS,ok
80000092,FITNESS,80000092.pdf,15.01,FITNESS,FITNESS,ok
89858892,FITNESS,89858892.pdf,23.11,FITNESS,FITNESS,ok
90365216,FITNESS,90365216.pdf,22.29,FITNESS,FITNESS,ok
95085510,FITNESS,95085510.pdf,22.63,FITNESS,FITNESS,ok
95769832,FITNESS,95769832.pdf,17.28,FITNESS,FITNESS,ok
96761538,FITNESS,96761538.pdf,16.64,FITNESS,FITNESS,ok
97123005,FITNESS,97123005.pdf,28.72,FITNESS,FITNESS,ok
10062724,HEALTHCARE,10062724.pdf,31.03,HEALTHCARE,HEALTHCARE,ok
10076271,HEALTHCARE,10076271.pdf,23.64,HEALTHCARE,HEALTHCARE,ok
10251432,HEALTHCARE,10251432.pdf,23.25,HEALTHCARE,HEALTHCARE,ok
10466208,HEALTHCARE,10466208.pdf,26.31,HEALTHCARE,HEALTHCARE,ok
10480456,HEALTHCARE,10480456.pdf,30.57,HEALTHCARE,HEALTHCARE,ok
10568183,HEALTHCARE,10568183.pdf,26.97,HEALTHCARE,HEALTHCARE,ok
11378657,HEALTHCARE,11378657.pdf,21.95,HEALTHCARE,HEALTHCARE,ok
11605833,HEALTHCARE,11605833.pdf,23.08,HEALTHCARE,HEALTHCARE,ok
11653906,HEALTHCARE,11653906.pdf,21.96,HEALTHCARE,HEALTHCARE,ok
11704150,HEALTHCARE,11704150.pdf,21.31,HEALTHCARE,HEALTHCARE,ok
12315079,HEALTHCARE,12315079.pdf,23.9,HEALTHCARE,HEALTHCARE,ok
12333703,HEALTHCARE,12333703.pdf,21.94,HEALTHCARE,HEALTHCARE,ok
12613221,HEALTHCARE,12613221.pdf,18.58,HEALTHCARE,HEALTHCARE,ok
12938200,HEALTHCARE,12938200.pdf,22.46,HEALTHCARE,HEALTHCARE,ok
13352113,HEALTHCARE,13352113.pdf,22.48,HEALTHCARE,HEALTHCARE,ok
13565152,HEALTHCARE,13565152.pdf,30.02,HEALTHCARE,HEALTHCARE,ok
13575312,HEALTHCARE,13575312.pdf,24.85,HEALTHCARE,HEALTHCARE,ok
14062078,HEALTHCARE,14062078.pdf,25.24,HEALTHCARE,HEALTHCARE,ok
14667957,HEALTHCARE,14667957.pdf,24.12,HEALTHCARE,HEALTHCARE,ok
15499825,HEALTHCARE,15499825.pdf,19.8,HEALTHCARE,HEALTHCARE,ok
15636923,HEALTHCARE,15636923.pdf,31.91,HEALTHCARE,HEALTHCARE,ok
15680735,HEALTHCARE,15680735.pdf,26.53,HEALTHCARE,HEALTHCARE,ok
16121387,HEALTHCARE,16121387.pdf,25.15,HEALTHCARE,HEALTHCARE,ok
16132195,HEALTHCARE,16132195.pdf,49.32,HEALTHCARE,HEALTHCARE,ok
16356151,HEALTHCARE,16356151.pdf,26.34,HEALTHCARE,HEALTHCARE,ok
16702198,HEALTHCARE,16702198.pdf,25.59,HEALTHCARE,HEALTHCARE,ok
17539842,HEALTHCARE,17539842.pdf,24.94,HEALTHCARE,HEALTHCARE,ok
17545780,HEALTHCARE,17545780.pdf,22.65,HEALTHCARE,HEALTHCARE,ok
17624934,HEALTHCARE,17624934.pdf,22.92,HEALTHCARE,HEALTHCARE,ok
17864043,HEALTHCARE,17864043.pdf,27.23,HEALTHCARE,HEALTHCARE,ok
17960690,HEALTHCARE,17960690.pdf,33.77,HEALTHCARE,HEALTHCARE,ok
17963031,HEALTHCARE,17963031.pdf,24.88,HEALTHCARE,HEALTHCARE,ok
18129173,HEALTHCARE,18129173.pdf,22.81,HEALTHCARE,HEALTHCARE,ok
18365443,HEALTHCARE,18365443.pdf,21.67,HEALTHCARE,HEALTHCARE,ok
18484846,HEALTHCARE,18484846.pdf,23.74,HEALTHCARE,HEALTHCARE,ok
18714571,HEALTHCARE,18714571.pdf,20.24,HEALTHCARE,HEALTHCARE,ok
18784594,HEALTHCARE,18784594.pdf,22.29,HEALTHCARE,HEALTHCARE,ok
18949843,HEALTHCARE,18949843.pdf,23.8,HEALTHCARE,HEALTHCARE,ok
19090468,HEALTHCARE,19090468.pdf,22.67,HEALTHCARE,HEALTHCARE,ok
20110597,HEALTHCARE,20110597.pdf,24.37,HEALTHCARE,HEALTHCARE,ok
20172393,HEALTHCARE,20172393.pdf,21.74,HEALTHCARE,HEALTHCARE,ok
20211577,HEALTHCARE,20211577.pdf,21.92,HEALTHCARE,HEALTHCARE,ok
20736486,HEALTHCARE,20736486.pdf,25.02,HEALTHCARE,HEALTHCARE,ok
20748468,HEALTHCARE,20748468.pdf,30.54,HEALTHCARE,HEALTHCARE,ok
20835760,HEALTHCARE,20835760.pdf,21.64,HEALTHCARE,HEALTHCARE,ok
21866029,HEALTHCARE,21866029.pdf,23.84,HEALTHCARE,HEALTHCARE,ok
22008817,HEALTHCARE,22008817.pdf,26.76,HEALTHCARE,HEALTHCARE,ok
23110214,HEALTHCARE,23110214.pdf,26.96,HEALTHCARE,HEALTHCARE,ok
23138078,HEALTHCARE,23138078.pdf,22.32,HEALTHCARE,HEALTHCARE,ok
23617240,HEALTHCARE,23617240.pdf,25.94,HEALTHCARE,HEALTHCARE,ok
23814777,HEALTHCARE,23814777.pdf,31.45,HEALTHCARE,HEALTHCARE,ok
23918545,HEALTHCARE,23918545.pdf,24.18,HEALTHCARE,HEALTHCARE,ok
23944036,HEALTHCARE,23944036.pdf,21.94,HEALTHCARE,HEALTHCARE,ok
24025053,HEALTHCARE,24025053.pdf,21.22,HEALTHCARE,HEALTHCARE,ok
24548333,HEALTHCARE,24548333.pdf,22.01,HEALTHCARE,HEALTHCARE,ok
24550866,HEALTHCARE,24550866.pdf,21.91,HEALTHCARE,HEALTHCARE,ok
25328428,HEALTHCARE,25328428.pdf,23.32,HEALTHCARE,HEALTHCARE,ok
25451319,HEALTHCARE,25451319.pdf,23.75,HEALTHCARE,HEALTHCARE,ok
25834360,HEALTHCARE,25834360.pdf,22.26,HEALTHCARE,HEALTHCARE,ok
25974844,HEALTHCARE,25974844.pdf,22.86,HEALTHCARE,HEALTHCARE,ok
26125407,HEALTHCARE,26125407.pdf,28.31,HEALTHCARE,HEALTHCARE,ok
26585242,HEALTHCARE,26585242.pdf,22.2,HEALTHCARE,HEALTHCARE,ok
26695839,HEALTHCARE,26695839.pdf,24.04,HEALTHCARE,HEALTHCARE,ok
26908066,HEALTHCARE,26908066.pdf,32.6,HEALTHCARE,HEALTHCARE,ok
26958533,HEALTHCARE,26958533.pdf,21.58,HEALTHCARE,HEALTHCARE,ok
27030979,HEALTHCARE,27030979.pdf,22.16,HEALTHCARE,HEALTHCARE,ok
27090089,HEALTHCARE,27090089.pdf,34.68,HEALTHCARE,HEALTHCARE,ok
27917969,HEALTHCARE,27917969.pdf,31.77,HEALTHCARE,HEALTHCARE,ok
28423028,HEALTHCARE,28423028.pdf,26.47,HEALTHCARE,HEALTHCARE,ok
28670024,HEALTHCARE,28670024.pdf,46.64,HEALTHCARE,HEALTHCARE,ok
28745844,HEALTHCARE,28745844.pdf,19.35,HEALTHCARE,HEALTHCARE,ok
29134372,HEALTHCARE,29134372.pdf,22.77,HEALTHCARE,HEALTHCARE,ok
29992154,HEALTHCARE,29992154.pdf,24.47,HEALTHCARE,HEALTHCARE,ok
31395710,HEALTHCARE,31395710.pdf,22.84,HEALTHCARE,HEALTHCARE,ok
31926950,HEALTHCARE,31926950.pdf,24.74,HEALTHCARE,HEALTHCARE,ok
32219038,HEALTHCARE,32219038.pdf,22.0,HEALTHCARE,HEALTHCARE,ok
32563518,HEALTHCARE,32563518.pdf,34.1,HEALTHCARE,HEALTHCARE,ok
33750209,HEALTHCARE,33750209.pdf,23.25,HEALTHCARE,HEALTHCARE,ok
33803142,HEALTHCARE,33803142.pdf,24.84,HEALTHCARE,HEALTHCARE,ok
34594746,HEALTHCARE,34594746.pdf,22.51,HEALTHCARE,HEALTHCARE,ok
34962725,HEALTHCARE,34962725.pdf,20.78,HEALTHCARE,HEALTHCARE,ok
35422305,HEALTHCARE,35422305.pdf,34.9,HEALTHCARE,HEALTHCARE,ok
35579812,HEALTHCARE,35579812.pdf,21.39,HEALTHCARE,HEALTHCARE,ok
36625776,HEALTHCARE,36625776.pdf,25.38,HEALTHCARE,HEALTHCARE,ok
36861863,HEALTHCARE,36861863.pdf,16.2,HEALTHCARE,HEALTHCARE,ok
36868767,HEALTHCARE,36868767.pdf,28.77,HEALTHCARE,HEALTHCARE,ok
37001381,HEALTHCARE,37001381.pdf,23.77,HEALTHCARE,HEALTHCARE,ok
37374340,HEALTHCARE,37374340.pdf,21.64,HEALTHCARE,HEALTHCARE,ok
39082090,HEALTHCARE,39082090.pdf,20.59,HEALTHCARE,HEALTHCARE,ok
41910253,HEALTHCARE,41910253.pdf,16.68,HEALTHCARE,HEALTHCARE,ok
43994605,HEALTHCARE,43994605.pdf,22.41,HEALTHCARE,HEALTHCARE,ok
45907524,HEALTHCARE,45907524.pdf,28.02,HEALTHCARE,HEALTHCARE,ok
46349752,HEALTHCARE,46349752.pdf,24.13,HEALTHCARE,HEALTHCARE,ok
47996197,HEALTHCARE,47996197.pdf,21.57,HEALTHCARE,HEALTHCARE,ok
49325370,HEALTHCARE,49325370.pdf,34.4,HEALTHCARE,HEALTHCARE,ok
51777546,HEALTHCARE,51777546.pdf,20.85,HEALTHCARE,HEALTHCARE,ok
54934269,HEALTHCARE,54934269.pdf,23.11,HEALTHCARE,HEALTHCARE,ok
56520872,HEALTHCARE,56520872.pdf,22.49,HEALTHCARE,HEALTHCARE,ok
58879993,HEALTHCARE,58879993.pdf,25.09,HEALTHCARE,HEALTHCARE,ok
60624892,HEALTHCARE,60624892.pdf,23.72,HEALTHCARE,HEALTHCARE,ok
64471954,HEALTHCARE,64471954.pdf,16.65,HEALTHCARE,HEALTHCARE,ok
69199666,HEALTHCARE,69199666.pdf,22.63,HEALTHCARE,HEALTHCARE,ok
75297735,HEALTHCARE,75297735.pdf,22.54,HEALTHCARE,HEALTHCARE,ok
75744306,HEALTHCARE,75744306.pdf,24.03,HEALTHCARE,HEALTHCARE,ok
80876647,HEALTHCARE,80876647.pdf,23.61,HEALTHCARE,HEALTHCARE,ok
85417107,HEALTHCARE,85417107.pdf,25.32,HEALTHCARE,HEALTHCARE,ok
85421438,HEALTHCARE,85421438.pdf,22.73,HEALTHCARE,HEALTHCARE,ok
87520378,HEALTHCARE,87520378.pdf,24.95,HEALTHCARE,HEALTHCARE,ok
91478356,HEALTHCARE,91478356.pdf,24.88,HEALTHCARE,HEALTHCARE,ok
93988900,HEALTHCARE,93988900.pdf,32.34,HEALTHCARE,HEALTHCARE,ok
95011061,HEALTHCARE,95011061.pdf,19.26,HEALTHCARE,HEALTHCARE,ok
96260484,HEALTHCARE,96260484.pdf,21.42,HEALTHCARE,HEALTHCARE,ok
97169343,HEALTHCARE,97169343.pdf,30.91,HEALTHCARE,HEALTHCARE,ok
98300955,HEALTHCARE,98300955.pdf,28.52,HEALTHCARE,HEALTHCARE,ok
98309114,HEALTHCARE,98309114.pdf,29.96,HEALTHCARE,HEALTHCARE,ok
10399912,HR,10399912.pdf,22.64,HR,HR,ok
10694288,HR,10694288.pdf,21.13,HR,HR,ok
11480899,HR,11480899.pdf,25.21,HR,HR,ok
11592605,HR,11592605.pdf,22.27,HR,HR,ok
11698189,HR,11698189.pdf,20.92,HR,HR,ok
11763983,HR,11763983.pdf,22.44,HR,HR,ok
11847784,HR,11847784.pdf,31.56,HR,HR,ok
12786012,HR,12786012.pdf,21.67,HR,HR,ok
13376919,HR,13376919.pdf,19.2,HR,HR,ok
13520837,HR,13520837.pdf,23.14,HR,HR,ok
13879043,HR,13879043.pdf,22.27,HR,HR,ok
14225422,HR,14225422.pdf,19.5,HR,HR,ok
14256329,HR,14256329.pdf,21.64,HR,HR,ok
